customer_id,uplift_score,tipo_respuesta,fecha_calculo
XFC-07197,0.056,Persuadible,2026-04-15
XFC-07198,0.0117,Lost Cause,2026-04-15
XFC-07199,0.162,Persuadible,2026-04-15
XFC-07200,-0.0983,Sleeping Dog,2026-04-15
XFC-07201,0.0312,Sure Thing,2026-04-15
XFC-07202,0.0252,Sure Thing,2026-04-15
XFC-07203,0.0851,Persuadible,2026-04-15
XFC-07204,-0.0475,Sleeping Dog,2026-04-15
XFC-07205,-0.1195,Sleeping Dog,2026-04-15
XFC-07206,0.0325,Sure Thing,2026-04-15
XFC-07207,0.0425,Sure Thing,2026-04-15
XFC-07208,0.1392,Persuadible,2026-04-15
XFC-07209,-0.0816,Sleeping Dog,2026-04-15
XFC-07210,0.1124,Persuadible,2026-04-15
XFC-07211,0.2094,Persuadible,2026-04-15
XFC-07212,-0.0102,Lost Cause,2026-04-15
XFC-07213,-0.0833,Sleeping Dog,2026-04-15
XFC-07214,-0.0126,Lost Cause,2026-04-15
XFC-07215,0.0211,Sure Thing,2026-04-15
XFC-07216,0.0651,Persuadible,2026-04-15
XFC-07217,-0.0273,Lost Cause,2026-04-15
XFC-07218,0.1444,Persuadible,2026-04-15
XFC-07219,-0.0692,Sleeping Dog,2026-04-15
XFC-07220,-0.1191,Sleeping Dog,2026-04-15
XFC-07221,0.1085,Persuadible,2026-04-15
XFC-07222,-0.162,Sleeping Dog,2026-04-15
XFC-07223,0.0037,Lost Cause,2026-04-15
XFC-07224,0.2694,Persuadible,2026-04-15
XFC-07225,0.019,Lost Cause,2026-04-15
XFC-07226,-0.0697,Sleeping Dog,2026-04-15
XFC-07227,0.0154,Lost Cause,2026-04-15
XFC-07228,0.0159,Lost Cause,2026-04-15
XFC-07229,0.0329,Sure Thing,2026-04-15
XFC-07230,0.073,Persuadible,2026-04-15
XFC-07231,-0.0631,Sleeping Dog,2026-04-15
XFC-07232,0.155,Persuadible,2026-04-15
XFC-07233,0.0396,Sure Thing,2026-04-15
XFC-07234,0.0781,Persuadible,2026-04-15
XFC-07235,-0.0303,Sleeping Dog,2026-04-15
XFC-07236,0.1229,Persuadible,2026-04-15
XFC-07237,-0.0006,Lost Cause,2026-04-15
XFC-07238,0.0422,Sure Thing,2026-04-15
XFC-07239,-0.0546,Sleeping Dog,2026-04-15
XFC-07240,-0.0598,Sleeping Dog,2026-04-15
XFC-07241,0.0751,Persuadible,2026-04-15
XFC-07242,-0.0155,Lost Cause,2026-04-15
XFC-07243,-0.0483,Sleeping Dog,2026-04-15
XFC-07244,-0.0315,Sleeping Dog,2026-04-15
XFC-07245,0.0759,Persuadible,2026-04-15
XFC-07246,-0.0303,Sleeping Dog,2026-04-15
XFC-07247,0.0106,Lost Cause,2026-04-15
XFC-07248,0.0212,Sure Thing,2026-04-15
XFC-07249,-0.1334,Sleeping Dog,2026-04-15
XFC-07250,-0.0977,Sleeping Dog,2026-04-15
XFC-07251,0.0469,Sure Thing,2026-04-15
XFC-07252,-0.039,Sleeping Dog,2026-04-15
XFC-07253,0.1045,Persuadible,2026-04-15
XFC-07254,0.0973,Persuadible,2026-04-15
XFC-07255,0.0775,Persuadible,2026-04-15
XFC-07256,0.1656,Persuadible,2026-04-15
XFC-07257,0.0134,Lost Cause,2026-04-15
XFC-07258,0.0719,Persuadible,2026-04-15
XFC-07259,-0.0268,Lost Cause,2026-04-15
XFC-07260,0.2162,Persuadible,2026-04-15
XFC-07261,0.1787,Persuadible,2026-04-15
XFC-07262,0.021,Sure Thing,2026-04-15
XFC-07263,0.0509,Persuadible,2026-04-15
XFC-07264,0.1287,Persuadible,2026-04-15
XFC-07265,0.0082,Lost Cause,2026-04-15
XFC-07266,-0.0325,Sleeping Dog,2026-04-15
XFC-07267,0.0899,Persuadible,2026-04-15
XFC-07268,0.0263,Sure Thing,2026-04-15
XFC-07269,0.0346,Sure Thing,2026-04-15
XFC-07270,-0.0467,Sleeping Dog,2026-04-15
XFC-07271,-0.1174,Sleeping Dog,2026-04-15
XFC-07272,0.0389,Sure Thing,2026-04-15
XFC-07273,0.0924,Persuadible,2026-04-15
XFC-07274,0.0019,Lost Cause,2026-04-15
XFC-07275,0.1349,Persuadible,2026-04-15
XFC-07276,-0.0363,Sleeping Dog,2026-04-15
XFC-07277,-0.0644,Sleeping Dog,2026-04-15
XFC-07278,0.0146,Lost Cause,2026-04-15
XFC-07279,0.0134,Lost Cause,2026-04-15
XFC-07280,0.0816,Persuadible,2026-04-15
XFC-07281,-0.042,Sleeping Dog,2026-04-15
XFC-07282,0.1294,Persuadible,2026-04-15
XFC-07283,0.1774,Persuadible,2026-04-15
XFC-07284,0.0169,Lost Cause,2026-04-15
XFC-07285,0.12,Persuadible,2026-04-15
XFC-07286,-0.0645,Sleeping Dog,2026-04-15
XFC-07287,0.106,Persuadible,2026-04-15
XFC-07288,0.1038,Persuadible,2026-04-15
XFC-07289,0.0891,Persuadible,2026-04-15
XFC-07290,0.0188,Lost Cause,2026-04-15
XFC-07291,-0.2163,Sleeping Dog,2026-04-15
XFC-07292,-0.0313,Sleeping Dog,2026-04-15
XFC-07293,-0.0301,Sleeping Dog,2026-04-15
XFC-07294,-0.0583,Sleeping Dog,2026-04-15
XFC-07295,0.0298,Sure Thing,2026-04-15
XFC-07296,-0.0135,Lost Cause,2026-04-15
XFC-07297,-0.046,Sleeping Dog,2026-04-15
XFC-07298,-0.0647,Sleeping Dog,2026-04-15
XFC-07299,-0.0372,Sleeping Dog,2026-04-15
XFC-07300,0.1097,Persuadible,2026-04-15
XFC-07301,-0.0329,Sleeping Dog,2026-04-15
XFC-07302,-0.0212,Lost Cause,2026-04-15
XFC-07303,-0.0165,Lost Cause,2026-04-15
XFC-07304,0.0471,Sure Thing,2026-04-15
XFC-07305,0.0565,Persuadible,2026-04-15
XFC-07306,-0.2236,Sleeping Dog,2026-04-15
XFC-07307,0.1017,Persuadible,2026-04-15
XFC-07308,0.1349,Persuadible,2026-04-15
XFC-07309,-0.064,Sleeping Dog,2026-04-15
XFC-07310,-0.0578,Sleeping Dog,2026-04-15
XFC-07311,-0.016,Lost Cause,2026-04-15
XFC-07312,-0.0405,Sleeping Dog,2026-04-15
XFC-07313,0.0379,Sure Thing,2026-04-15
XFC-07314,-0.1357,Sleeping Dog,2026-04-15
XFC-07315,-0.0694,Sleeping Dog,2026-04-15
XFC-07316,0.1431,Persuadible,2026-04-15
XFC-07317,-0.0543,Sleeping Dog,2026-04-15
XFC-07318,0.1195,Persuadible,2026-04-15
XFC-07319,0.0484,Sure Thing,2026-04-15
XFC-07320,-0.1247,Sleeping Dog,2026-04-15
XFC-07321,0.0708,Persuadible,2026-04-15
XFC-07322,0.0106,Lost Cause,2026-04-15
XFC-07323,-0.0164,Lost Cause,2026-04-15
XFC-07324,0.0396,Sure Thing,2026-04-15
XFC-07325,0.058,Persuadible,2026-04-15
XFC-07326,0.0766,Persuadible,2026-04-15
XFC-07327,0.1143,Persuadible,2026-04-15
XFC-07328,0.0527,Persuadible,2026-04-15
XFC-07329,-0.0901,Sleeping Dog,2026-04-15
XFC-07330,-0.0179,Lost Cause,2026-04-15
XFC-07331,0.2554,Persuadible,2026-04-15
XFC-07332,0.078,Persuadible,2026-04-15
XFC-07333,0.2095,Persuadible,2026-04-15
XFC-07334,0.1316,Persuadible,2026-04-15
XFC-07335,0.0393,Sure Thing,2026-04-15
XFC-07336,0.0441,Sure Thing,2026-04-15
XFC-07337,0.0171,Lost Cause,2026-04-15
XFC-07338,-0.119,Sleeping Dog,2026-04-15
XFC-07339,0.0214,Sure Thing,2026-04-15
XFC-07340,0.1169,Persuadible,2026-04-15
XFC-07341,-0.028,Lost Cause,2026-04-15
XFC-07342,0.053,Persuadible,2026-04-15
XFC-07343,0.0881,Persuadible,2026-04-15
XFC-07344,-0.0528,Sleeping Dog,2026-04-15
XFC-07345,-0.0161,Lost Cause,2026-04-15
XFC-07346,-0.0614,Sleeping Dog,2026-04-15
XFC-07347,-0.0458,Sleeping Dog,2026-04-15
XFC-07348,-0.083,Sleeping Dog,2026-04-15
XFC-07349,-0.052,Sleeping Dog,2026-04-15
XFC-07350,0.1336,Persuadible,2026-04-15
XFC-07351,-0.0532,Sleeping Dog,2026-04-15
XFC-07352,0.0301,Sure Thing,2026-04-15
XFC-07353,-0.0202,Lost Cause,2026-04-15
XFC-07354,0.1143,Persuadible,2026-04-15
XFC-07355,0.1249,Persuadible,2026-04-15
XFC-07356,0.0891,Persuadible,2026-04-15
XFC-07357,0.0445,Sure Thing,2026-04-15
XFC-07358,0.0015,Lost Cause,2026-04-15
XFC-07359,-0.0753,Sleeping Dog,2026-04-15
XFC-07360,0.1755,Persuadible,2026-04-15
XFC-07361,-0.0408,Sleeping Dog,2026-04-15
XFC-07362,0.0731,Persuadible,2026-04-15
XFC-07363,0.1048,Persuadible,2026-04-15
XFC-07364,-0.0244,Lost Cause,2026-04-15
XFC-07365,0.103,Persuadible,2026-04-15
XFC-07366,0.0811,Persuadible,2026-04-15
XFC-07367,0.1582,Persuadible,2026-04-15
XFC-07368,-0.0175,Lost Cause,2026-04-15
XFC-07369,-0.0829,Sleeping Dog,2026-04-15
XFC-07370,-0.0204,Lost Cause,2026-04-15
XFC-07371,0.0367,Sure Thing,2026-04-15
XFC-07372,0.0247,Sure Thing,2026-04-15
XFC-07373,-0.0115,Lost Cause,2026-04-15
XFC-07374,-0.1327,Sleeping Dog,2026-04-15
XFC-07375,0.0576,Persuadible,2026-04-15
XFC-07376,0.1778,Persuadible,2026-04-15
XFC-07377,0.0571,Persuadible,2026-04-15
XFC-07378,0.0687,Persuadible,2026-04-15
XFC-07379,0.0658,Persuadible,2026-04-15
XFC-07380,0.0518,Persuadible,2026-04-15
XFC-07381,0.0945,Persuadible,2026-04-15
XFC-07382,0.0516,Persuadible,2026-04-15
XFC-07383,-0.005,Lost Cause,2026-04-15
XFC-07384,-0.0437,Sleeping Dog,2026-04-15
XFC-07385,0.0001,Lost Cause,2026-04-15
XFC-07386,0.0451,Sure Thing,2026-04-15
XFC-07387,-0.0053,Lost Cause,2026-04-15
XFC-07388,0.0451,Sure Thing,2026-04-15
XFC-07389,0.0551,Persuadible,2026-04-15
XFC-07390,0.0867,Persuadible,2026-04-15
XFC-07391,0.1226,Persuadible,2026-04-15
XFC-07392,0.0262,Sure Thing,2026-04-15
XFC-07393,-0.0846,Sleeping Dog,2026-04-15
XFC-07394,-0.0076,Lost Cause,2026-04-15
XFC-07395,0.0235,Sure Thing,2026-04-15
XFC-07396,-0.1269,Sleeping Dog,2026-04-15
XFC-07397,0.1311,Persuadible,2026-04-15
XFC-07398,0.0314,Sure Thing,2026-04-15
XFC-07399,0.0505,Persuadible,2026-04-15
XFC-07400,0.1292,Persuadible,2026-04-15
XFC-07401,-0.0304,Sleeping Dog,2026-04-15
XFC-07402,0.0659,Persuadible,2026-04-15
XFC-07403,0.0112,Lost Cause,2026-04-15
XFC-07404,0.0053,Lost Cause,2026-04-15
XFC-07405,-0.0418,Sleeping Dog,2026-04-15
XFC-07406,0.1532,Persuadible,2026-04-15
XFC-07407,-0.01,Lost Cause,2026-04-15
XFC-07408,0.076,Persuadible,2026-04-15
XFC-07409,-0.13,Sleeping Dog,2026-04-15
XFC-07410,0.1144,Persuadible,2026-04-15
XFC-07411,0.1042,Persuadible,2026-04-15
XFC-07412,0.0278,Sure Thing,2026-04-15
XFC-07413,0.0018,Lost Cause,2026-04-15
XFC-07414,0.052,Persuadible,2026-04-15
XFC-07415,0.2031,Persuadible,2026-04-15
XFC-07416,-0.1211,Sleeping Dog,2026-04-15
XFC-07417,0.0826,Persuadible,2026-04-15
XFC-07418,-0.0529,Sleeping Dog,2026-04-15
XFC-07419,0.0184,Lost Cause,2026-04-15
XFC-07420,0.0002,Lost Cause,2026-04-15
XFC-07421,-0.0143,Lost Cause,2026-04-15
XFC-07422,0.0192,Lost Cause,2026-04-15
XFC-07423,-0.0707,Sleeping Dog,2026-04-15
XFC-07424,0.1023,Persuadible,2026-04-15
XFC-07425,-0.1235,Sleeping Dog,2026-04-15
XFC-07426,0.0632,Persuadible,2026-04-15
XFC-07427,-0.0061,Lost Cause,2026-04-15
XFC-07428,-0.0737,Sleeping Dog,2026-04-15
XFC-07429,0.0362,Sure Thing,2026-04-15
XFC-07430,-0.1046,Sleeping Dog,2026-04-15
XFC-07431,0.0232,Sure Thing,2026-04-15
XFC-07432,-0.0938,Sleeping Dog,2026-04-15
XFC-07433,0.0569,Persuadible,2026-04-15
XFC-07434,-0.0539,Sleeping Dog,2026-04-15
XFC-07435,-0.0161,Lost Cause,2026-04-15
XFC-07436,0.0435,Sure Thing,2026-04-15
XFC-07437,-0.0418,Sleeping Dog,2026-04-15
XFC-07438,0.0154,Lost Cause,2026-04-15
XFC-07439,-0.1011,Sleeping Dog,2026-04-15
XFC-07440,0.0705,Persuadible,2026-04-15
XFC-07441,0.1612,Persuadible,2026-04-15
XFC-07442,0.2434,Persuadible,2026-04-15
XFC-07443,0.0273,Sure Thing,2026-04-15
XFC-07444,0.0831,Persuadible,2026-04-15
XFC-07445,-0.1225,Sleeping Dog,2026-04-15
XFC-07446,0.1402,Persuadible,2026-04-15
XFC-07447,0.0821,Persuadible,2026-04-15
XFC-07448,-0.0187,Lost Cause,2026-04-15
XFC-07449,0.119,Persuadible,2026-04-15
XFC-07450,-0.0004,Lost Cause,2026-04-15
XFC-07451,-0.0166,Lost Cause,2026-04-15
XFC-07452,0.058,Persuadible,2026-04-15
XFC-07453,-0.0651,Sleeping Dog,2026-04-15
XFC-07454,0.1017,Persuadible,2026-04-15
XFC-07455,-0.0645,Sleeping Dog,2026-04-15
XFC-07456,-0.064,Sleeping Dog,2026-04-15
XFC-07457,-0.0528,Sleeping Dog,2026-04-15
XFC-07458,0.0808,Persuadible,2026-04-15
XFC-07459,-0.0293,Lost Cause,2026-04-15
XFC-07460,-0.0878,Sleeping Dog,2026-04-15
XFC-07461,-0.0285,Lost Cause,2026-04-15
XFC-07462,0.0174,Lost Cause,2026-04-15
XFC-07463,-0.0745,Sleeping Dog,2026-04-15
XFC-07464,-0.0721,Sleeping Dog,2026-04-15
XFC-07465,0.1889,Persuadible,2026-04-15
XFC-07466,-0.0488,Sleeping Dog,2026-04-15
XFC-07467,-0.0058,Lost Cause,2026-04-15
XFC-07468,-0.0094,Lost Cause,2026-04-15
XFC-07469,-0.0137,Lost Cause,2026-04-15
XFC-07470,0.0697,Persuadible,2026-04-15
XFC-07471,0.0959,Persuadible,2026-04-15
XFC-07472,-0.0045,Lost Cause,2026-04-15
XFC-07473,-0.0789,Sleeping Dog,2026-04-15
XFC-07474,0.122,Persuadible,2026-04-15
XFC-07475,0.0124,Lost Cause,2026-04-15
XFC-07476,0.1584,Persuadible,2026-04-15
XFC-07477,-0.1596,Sleeping Dog,2026-04-15
XFC-07478,0.0356,Sure Thing,2026-04-15
XFC-07479,0.1735,Persuadible,2026-04-15
XFC-07480,-0.0083,Lost Cause,2026-04-15
XFC-07481,0.002,Lost Cause,2026-04-15
XFC-07482,0.0436,Sure Thing,2026-04-15
XFC-07483,-0.0247,Lost Cause,2026-04-15
XFC-07484,-0.005,Lost Cause,2026-04-15
XFC-07485,-0.007,Lost Cause,2026-04-15
XFC-07486,-0.0302,Sleeping Dog,2026-04-15
XFC-07487,0.1183,Persuadible,2026-04-15
XFC-07488,0.0569,Persuadible,2026-04-15
XFC-07489,0.0401,Sure Thing,2026-04-15
XFC-07490,0.0847,Persuadible,2026-04-15
XFC-07491,-0.0011,Lost Cause,2026-04-15
XFC-07492,-0.0419,Sleeping Dog,2026-04-15
XFC-07493,-0.0282,Lost Cause,2026-04-15
XFC-07494,0.0201,Sure Thing,2026-04-15
XFC-07495,-0.0647,Sleeping Dog,2026-04-15
XFC-07496,-0.02,Lost Cause,2026-04-15
XFC-07497,-0.0213,Lost Cause,2026-04-15
XFC-07498,0.19,Persuadible,2026-04-15
XFC-07499,-0.2019,Sleeping Dog,2026-04-15
XFC-07500,0.0056,Lost Cause,2026-04-15
XFC-07501,0.1581,Persuadible,2026-04-15
XFC-07502,0.0297,Sure Thing,2026-04-15
XFC-07503,0.0803,Persuadible,2026-04-15
XFC-07504,0.028,Sure Thing,2026-04-15
XFC-07505,-0.0334,Sleeping Dog,2026-04-15
XFC-07506,-0.1594,Sleeping Dog,2026-04-15
XFC-07507,0.0364,Sure Thing,2026-04-15
XFC-07508,-0.042,Sleeping Dog,2026-04-15
XFC-07509,-0.044,Sleeping Dog,2026-04-15
XFC-07510,-0.0199,Lost Cause,2026-04-15
XFC-07511,0.1596,Persuadible,2026-04-15
XFC-07512,0.2124,Persuadible,2026-04-15
XFC-07513,0.0374,Sure Thing,2026-04-15
XFC-07514,-0.0172,Lost Cause,2026-04-15
XFC-07515,-0.0742,Sleeping Dog,2026-04-15
XFC-07516,0.0575,Persuadible,2026-04-15
XFC-07517,0.1626,Persuadible,2026-04-15
XFC-07518,0.0002,Lost Cause,2026-04-15
XFC-07519,-0.1703,Sleeping Dog,2026-04-15
XFC-07520,0.0736,Persuadible,2026-04-15
XFC-07521,0.0988,Persuadible,2026-04-15
XFC-07522,-0.1069,Sleeping Dog,2026-04-15
XFC-07523,0.0341,Sure Thing,2026-04-15
XFC-07524,0.0561,Persuadible,2026-04-15
XFC-07525,0.0142,Lost Cause,2026-04-15
XFC-07526,-0.0433,Sleeping Dog,2026-04-15
XFC-07527,0.1013,Persuadible,2026-04-15
XFC-07528,-0.0123,Lost Cause,2026-04-15
XFC-07529,-0.0988,Sleeping Dog,2026-04-15
XFC-07530,-0.144,Sleeping Dog,2026-04-15
XFC-07531,0.1209,Persuadible,2026-04-15
XFC-07532,0.0693,Persuadible,2026-04-15
XFC-07533,0.027,Sure Thing,2026-04-15
XFC-07534,-0.0152,Lost Cause,2026-04-15
XFC-07535,-0.0223,Lost Cause,2026-04-15
XFC-07536,-0.0661,Sleeping Dog,2026-04-15
XFC-07537,-0.0145,Lost Cause,2026-04-15
XFC-07538,-0.1496,Sleeping Dog,2026-04-15
XFC-07539,-0.0389,Sleeping Dog,2026-04-15
XFC-07540,-0.0049,Lost Cause,2026-04-15
XFC-07541,0.0688,Persuadible,2026-04-15
XFC-07542,0.0168,Lost Cause,2026-04-15
XFC-07543,0.0836,Persuadible,2026-04-15
XFC-07544,0.1279,Persuadible,2026-04-15
XFC-07545,0.1047,Persuadible,2026-04-15
XFC-07546,0.0576,Persuadible,2026-04-15
XFC-07547,0.0209,Sure Thing,2026-04-15
XFC-07548,-0.0585,Sleeping Dog,2026-04-15
XFC-07549,0.0792,Persuadible,2026-04-15
XFC-07550,0.1544,Persuadible,2026-04-15
XFC-07551,0.0474,Sure Thing,2026-04-15
XFC-07552,0.1734,Persuadible,2026-04-15
XFC-07553,-0.102,Sleeping Dog,2026-04-15
XFC-07554,-0.0723,Sleeping Dog,2026-04-15
XFC-07555,0.0884,Persuadible,2026-04-15
XFC-07556,0.0411,Sure Thing,2026-04-15
XFC-07557,0.1251,Persuadible,2026-04-15
XFC-07558,0.0188,Lost Cause,2026-04-15
XFC-07559,-0.0494,Sleeping Dog,2026-04-15
XFC-07560,0.0029,Lost Cause,2026-04-15
XFC-07561,-0.1026,Sleeping Dog,2026-04-15
XFC-07562,-0.0703,Sleeping Dog,2026-04-15
XFC-07563,0.0978,Persuadible,2026-04-15
XFC-07564,0.0898,Persuadible,2026-04-15
XFC-07565,0.049,Sure Thing,2026-04-15
XFC-07566,-0.1177,Sleeping Dog,2026-04-15
XFC-07567,-0.0087,Lost Cause,2026-04-15
XFC-07568,-0.078,Sleeping Dog,2026-04-15
XFC-07569,0.1141,Persuadible,2026-04-15
XFC-07570,-0.0267,Lost Cause,2026-04-15
XFC-07571,-0.0669,Sleeping Dog,2026-04-15
XFC-07572,0.0224,Sure Thing,2026-04-15
XFC-07573,-0.0312,Sleeping Dog,2026-04-15
XFC-07574,0.1387,Persuadible,2026-04-15
XFC-07575,-0.0388,Sleeping Dog,2026-04-15
XFC-07576,-0.0919,Sleeping Dog,2026-04-15
XFC-07577,-0.1522,Sleeping Dog,2026-04-15
XFC-07578,0.0175,Lost Cause,2026-04-15
XFC-07579,-0.025,Lost Cause,2026-04-15
XFC-07580,-0.0943,Sleeping Dog,2026-04-15
XFC-07581,0.1151,Persuadible,2026-04-15
XFC-07582,0.0734,Persuadible,2026-04-15
XFC-07583,0.0177,Lost Cause,2026-04-15
XFC-07584,0.1291,Persuadible,2026-04-15
XFC-07585,0.073,Persuadible,2026-04-15
XFC-07586,-0.0458,Sleeping Dog,2026-04-15
XFC-07587,-0.0631,Sleeping Dog,2026-04-15
XFC-07588,0.0854,Persuadible,2026-04-15
XFC-07589,0.0517,Persuadible,2026-04-15
XFC-07590,0.0336,Sure Thing,2026-04-15
XFC-07591,-0.0477,Sleeping Dog,2026-04-15
XFC-07592,0.0686,Persuadible,2026-04-15
XFC-07593,-0.0404,Sleeping Dog,2026-04-15
XFC-07594,0.0118,Lost Cause,2026-04-15
XFC-07595,0.1358,Persuadible,2026-04-15
XFC-07596,-0.0329,Sleeping Dog,2026-04-15
XFC-07597,-0.1058,Sleeping Dog,2026-04-15
XFC-07598,-0.0642,Sleeping Dog,2026-04-15
XFC-07599,0.0995,Persuadible,2026-04-15
XFC-07600,0.0404,Sure Thing,2026-04-15
XFC-07601,0.0097,Lost Cause,2026-04-15
XFC-07602,-0.0207,Lost Cause,2026-04-15
XFC-07603,0.0588,Persuadible,2026-04-15
XFC-07604,-0.0479,Sleeping Dog,2026-04-15
XFC-07605,0.0445,Sure Thing,2026-04-15
XFC-07606,-0.0385,Sleeping Dog,2026-04-15
XFC-07607,-0.0518,Sleeping Dog,2026-04-15
XFC-07608,-0.031,Sleeping Dog,2026-04-15
XFC-07609,-0.01,Lost Cause,2026-04-15
XFC-07610,0.0161,Lost Cause,2026-04-15
XFC-07611,0.0388,Sure Thing,2026-04-15
XFC-07612,-0.2751,Sleeping Dog,2026-04-15
XFC-07613,-0.0446,Sleeping Dog,2026-04-15
XFC-07614,-0.0113,Lost Cause,2026-04-15
XFC-07615,0.1404,Persuadible,2026-04-15
XFC-07616,-0.0664,Sleeping Dog,2026-04-15
XFC-07617,0.033,Sure Thing,2026-04-15
XFC-07618,0.1396,Persuadible,2026-04-15
XFC-07619,-0.085,Sleeping Dog,2026-04-15
XFC-07620,0.0515,Persuadible,2026-04-15
XFC-07621,-0.0442,Sleeping Dog,2026-04-15
XFC-07622,-0.0204,Lost Cause,2026-04-15
XFC-07623,-0.0442,Sleeping Dog,2026-04-15
XFC-07624,-0.0385,Sleeping Dog,2026-04-15
XFC-07625,0.2378,Persuadible,2026-04-15
XFC-07626,0.0876,Persuadible,2026-04-15
XFC-07627,0.1081,Persuadible,2026-04-15
XFC-07628,0.0594,Persuadible,2026-04-15
XFC-07629,-0.1085,Sleeping Dog,2026-04-15
XFC-07630,0.0516,Persuadible,2026-04-15
XFC-07631,0.1058,Persuadible,2026-04-15
XFC-07632,-0.0483,Sleeping Dog,2026-04-15
XFC-07633,0.0972,Persuadible,2026-04-15
XFC-07634,0.0763,Persuadible,2026-04-15
XFC-07635,0.1682,Persuadible,2026-04-15
XFC-07636,-0.0134,Lost Cause,2026-04-15
XFC-07637,-0.0678,Sleeping Dog,2026-04-15
XFC-07638,-0.0089,Lost Cause,2026-04-15
XFC-07639,0.1348,Persuadible,2026-04-15
XFC-07640,-0.1263,Sleeping Dog,2026-04-15
XFC-07641,-0.1455,Sleeping Dog,2026-04-15
XFC-07642,0.0272,Sure Thing,2026-04-15
XFC-07643,-0.0154,Lost Cause,2026-04-15
XFC-07644,0.0206,Sure Thing,2026-04-15
XFC-07645,0.0956,Persuadible,2026-04-15
XFC-07646,-0.0242,Lost Cause,2026-04-15
XFC-07647,-0.1298,Sleeping Dog,2026-04-15
XFC-07648,0.1836,Persuadible,2026-04-15
XFC-07649,-0.0598,Sleeping Dog,2026-04-15
XFC-07650,-0.0647,Sleeping Dog,2026-04-15
XFC-07651,0.1083,Persuadible,2026-04-15
XFC-07652,-0.0108,Lost Cause,2026-04-15
XFC-07653,0.0149,Lost Cause,2026-04-15
XFC-07654,0.0586,Persuadible,2026-04-15
XFC-07655,0.1067,Persuadible,2026-04-15
XFC-07656,-0.0067,Lost Cause,2026-04-15
XFC-07657,0.1416,Persuadible,2026-04-15
XFC-07658,-0.1509,Sleeping Dog,2026-04-15
XFC-07659,0.0808,Persuadible,2026-04-15
XFC-07660,-0.0472,Sleeping Dog,2026-04-15
XFC-07661,0.1298,Persuadible,2026-04-15
XFC-07662,0.0314,Sure Thing,2026-04-15
XFC-07663,-0.0338,Sleeping Dog,2026-04-15
XFC-07664,0.073,Persuadible,2026-04-15
XFC-07665,0.0915,Persuadible,2026-04-15
XFC-07666,0.0714,Persuadible,2026-04-15
XFC-07667,-0.0624,Sleeping Dog,2026-04-15
XFC-07668,-0.0187,Lost Cause,2026-04-15
XFC-07669,0.0197,Lost Cause,2026-04-15
XFC-07670,0.0167,Lost Cause,2026-04-15
XFC-07671,0.08,Persuadible,2026-04-15
XFC-07672,-0.1412,Sleeping Dog,2026-04-15
XFC-07673,0.0467,Sure Thing,2026-04-15
XFC-07674,-0.0032,Lost Cause,2026-04-15
XFC-07675,-0.0471,Sleeping Dog,2026-04-15
XFC-07676,-0.0394,Sleeping Dog,2026-04-15
XFC-07677,0.0028,Lost Cause,2026-04-15
XFC-07678,-0.2681,Sleeping Dog,2026-04-15
XFC-07679,-0.0361,Sleeping Dog,2026-04-15
XFC-07680,-0.0501,Sleeping Dog,2026-04-15
XFC-07681,0.0626,Persuadible,2026-04-15
XFC-07682,-0.0444,Sleeping Dog,2026-04-15
XFC-07683,0.0028,Lost Cause,2026-04-15
XFC-07684,0.1434,Persuadible,2026-04-15
XFC-07685,0.0995,Persuadible,2026-04-15
XFC-07686,0.0922,Persuadible,2026-04-15
XFC-07687,-0.02,Lost Cause,2026-04-15
XFC-07688,0.0634,Persuadible,2026-04-15
XFC-07689,0.0013,Lost Cause,2026-04-15
XFC-07690,0.0043,Lost Cause,2026-04-15
XFC-07691,0.0528,Persuadible,2026-04-15
XFC-07692,-0.0278,Lost Cause,2026-04-15
XFC-07693,0.1394,Persuadible,2026-04-15
XFC-07694,0.0072,Lost Cause,2026-04-15
XFC-07695,0.0695,Persuadible,2026-04-15
XFC-07696,0.1364,Persuadible,2026-04-15
XFC-07697,0.1025,Persuadible,2026-04-15
XFC-07698,-0.0927,Sleeping Dog,2026-04-15
XFC-07699,0.0556,Persuadible,2026-04-15
XFC-07700,0.0881,Persuadible,2026-04-15
XFC-07701,0.0913,Persuadible,2026-04-15
XFC-07702,-0.0691,Sleeping Dog,2026-04-15
XFC-07703,-0.0326,Sleeping Dog,2026-04-15
XFC-07704,0.0996,Persuadible,2026-04-15
XFC-07705,-0.0409,Sleeping Dog,2026-04-15
XFC-07706,-0.004,Lost Cause,2026-04-15
XFC-07707,0.1461,Persuadible,2026-04-15
XFC-07708,0.0162,Lost Cause,2026-04-15
XFC-07709,-0.0381,Sleeping Dog,2026-04-15
XFC-07710,-0.0502,Sleeping Dog,2026-04-15
XFC-07711,0.0466,Sure Thing,2026-04-15
XFC-07712,-0.0867,Sleeping Dog,2026-04-15
XFC-07713,0.0002,Lost Cause,2026-04-15
XFC-07714,0.0467,Sure Thing,2026-04-15
XFC-07715,0.1239,Persuadible,2026-04-15
XFC-07716,0.0734,Persuadible,2026-04-15
XFC-07717,-0.0371,Sleeping Dog,2026-04-15
XFC-07718,0.1143,Persuadible,2026-04-15
XFC-07719,-0.004,Lost Cause,2026-04-15
XFC-07720,-0.0789,Sleeping Dog,2026-04-15
XFC-07721,0.0062,Lost Cause,2026-04-15
