customer_id,probabilidad_churn,riesgo_churn,segmento,es_cronico,indice_priorizacion,categoria_valor,tipo_respuesta,accion_recomendada,descuento_pct,canal_contacto,prioridad_accion,justificacion,fecha_generacion,costo_estimado_dop
XFC-07618,0.0079,Muy Bajo,Frecuente Digital,False,20.01,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07619,0.6525,Alto,Estándar Presencial,False,16.51,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07620,0.2467,Bajo,Crónico Alto Valor,True,41.29,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07621,0.5814,Medio,Estándar Presencial,False,17.46,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07622,0.2817,Bajo,Esporádico / Inactivo,False,21.75,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07623,0.4792,Medio,Estándar Presencial,False,18.04,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07624,0.0087,Muy Bajo,Frecuente Digital,False,15.18,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07625,0.9231,Crítico,Esporádico / Inactivo,False,20.1,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07626,0.3609,Bajo,Esporádico / Inactivo,False,17.1,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07627,0.9238,Crítico,Frecuente Digital,False,17.63,Valor Bajo,Persuadible,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-07628,0.6104,Alto,Crónico Alto Valor,True,47.92,Valor Medio,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-07629,0.0103,Muy Bajo,Frecuente Digital,False,20.09,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07630,0.5304,Medio,Estándar Presencial,False,18.07,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07631,0.2062,Bajo,Crónico en Riesgo,True,39.3,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07632,0.9033,Crítico,Esporádico / Inactivo,False,18.02,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07633,0.4911,Medio,Estándar Presencial,False,17.5,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07634,0.6894,Alto,Estándar Presencial,False,17.07,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07635,0.8854,Crítico,Esporádico / Inactivo,False,15.43,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07636,0.7337,Alto,Estándar Presencial,False,16.62,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07637,0.9661,Crítico,Esporádico / Inactivo,False,15.23,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07638,0.9699,Crítico,Esporádico / Inactivo,False,23.07,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07639,0.0065,Muy Bajo,Frecuente Digital,False,15.04,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07640,0.2104,Bajo,Estándar Presencial,False,21.0,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07641,0.1045,Muy Bajo,Crónico Alto Valor,True,38.2,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07642,0.9274,Crítico,Estándar Presencial,False,15.64,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07643,0.6871,Alto,Esporádico / Inactivo,False,18.64,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07644,0.7556,Alto,Estándar Presencial,False,17.54,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07645,0.6682,Alto,Esporádico / Inactivo,False,16.65,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07646,0.007,Muy Bajo,Frecuente Digital,False,17.52,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07647,0.8146,Crítico,Esporádico / Inactivo,False,17.45,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07648,0.6868,Alto,Estándar Presencial,False,17.23,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07649,0.9539,Crítico,Estándar Presencial,False,21.12,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07650,0.9444,Crítico,Esporádico / Inactivo,False,15.18,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07651,0.9233,Crítico,Esporádico / Inactivo,False,15.5,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07652,0.8665,Crítico,Estándar Presencial,False,16.51,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07653,0.927,Crítico,Estándar Presencial,False,20.26,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07654,0.4023,Medio,Esporádico / Inactivo,False,17.3,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07655,0.1063,Muy Bajo,Crónico en Riesgo,True,32.92,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07656,0.3865,Bajo,Estándar Presencial,False,21.36,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07657,0.8205,Crítico,Esporádico / Inactivo,True,30.26,Valor Bajo,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-07658,0.7149,Alto,Estándar Presencial,False,16.81,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07659,0.1981,Muy Bajo,Crónico en Riesgo,True,26.67,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07660,0.0137,Muy Bajo,Frecuente Digital,True,0.9,En Riesgo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07661,0.6789,Alto,Esporádico / Inactivo,False,16.96,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07662,0.6692,Alto,Estándar Presencial,False,17.67,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07663,0.3717,Bajo,Estándar Presencial,False,20.78,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07664,0.5,Medio,Crónico en Riesgo,True,40.82,Valor Medio,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-07665,0.6122,Alto,Estándar Presencial,False,21.15,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07666,0.4876,Medio,Esporádico / Inactivo,False,27.77,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07667,0.9152,Crítico,Estándar Presencial,False,15.33,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07668,0.231,Bajo,Crónico en Riesgo,True,44.24,Valor Medio,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07669,0.3058,Bajo,Estándar Presencial,False,24.2,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07670,0.4415,Medio,Crónico en Riesgo,True,28.23,Valor Bajo,Lost Cause,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-07671,0.5929,Medio,Esporádico / Inactivo,False,20.39,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07672,0.7993,Alto,Estándar Presencial,False,16.22,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07673,0.668,Alto,Esporádico / Inactivo,False,17.45,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07674,0.2135,Bajo,Estándar Presencial,False,25.24,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07675,0.6225,Alto,Estándar Presencial,False,19.29,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07676,0.5559,Medio,Estándar Presencial,False,21.22,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07677,0.0074,Muy Bajo,Frecuente Digital,False,15.03,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07678,0.7276,Alto,Estándar Presencial,False,21.57,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07679,0.4251,Medio,Estándar Presencial,False,20.09,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07680,0.0136,Muy Bajo,Frecuente Digital,False,15.02,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07681,0.751,Alto,Estándar Presencial,False,16.36,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07682,0.6508,Alto,Crónico en Riesgo,True,29.41,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07683,0.5565,Medio,Estándar Presencial,False,19.32,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07684,0.2904,Bajo,Crónico en Riesgo,True,27.04,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07685,0.1381,Muy Bajo,Crónico en Riesgo,True,35.24,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07686,0.8685,Crítico,Esporádico / Inactivo,False,25.88,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07687,0.0352,Muy Bajo,Crónico Alto Valor,True,61.73,Alto Valor,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07688,0.0096,Muy Bajo,Frecuente Digital,True,5.87,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07689,0.1492,Muy Bajo,Crónico Alto Valor,True,44.57,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07690,0.3077,Bajo,Crónico en Riesgo,True,35.24,Valor Medio,Lost Cause,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-07691,0.4685,Medio,Estándar Presencial,False,19.66,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07692,0.8248,Crítico,Estándar Presencial,False,19.82,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07693,0.2373,Bajo,Esporádico / Inactivo,False,22.74,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07694,0.0867,Muy Bajo,Crónico Alto Valor,True,48.43,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07695,0.2943,Bajo,Estándar Presencial,False,20.71,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07696,0.0017,Muy Bajo,Frecuente Digital,False,17.6,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07697,0.921,Crítico,Frecuente Digital,False,15.15,Valor Bajo,Persuadible,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-07698,0.1277,Muy Bajo,Crónico Alto Valor,True,65.57,Alto Valor,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07699,0.3568,Bajo,Crónico en Riesgo,True,42.28,Valor Medio,Persuadible,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-07700,0.1104,Muy Bajo,Crónico en Riesgo,True,42.49,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07701,0.5278,Medio,Crónico en Riesgo,True,40.91,Valor Medio,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-07702,0.0071,Muy Bajo,Frecuente Digital,False,20.01,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07703,0.0894,Muy Bajo,Crónico en Riesgo,True,38.97,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07704,0.0402,Muy Bajo,Crónico en Riesgo,True,37.56,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07705,0.2969,Bajo,Estándar Presencial,False,23.86,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07706,0.8916,Crítico,Esporádico / Inactivo,False,15.68,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07707,0.5618,Medio,Estándar Presencial,False,18.98,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07708,0.0389,Muy Bajo,Crónico Alto Valor,True,43.71,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07709,0.3135,Bajo,Crónico Alto Valor,True,39.08,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07710,0.3018,Bajo,Estándar Presencial,False,21.44,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07711,0.0045,Muy Bajo,Frecuente Digital,False,17.57,Valor Bajo,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07712,0.6918,Alto,Estándar Presencial,False,16.8,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07713,0.4828,Medio,Esporádico / Inactivo,False,19.01,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07714,0.9397,Crítico,Estándar Presencial,False,15.26,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07715,0.227,Bajo,Crónico en Riesgo,True,35.37,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07716,0.0916,Muy Bajo,Crónico en Riesgo,True,38.37,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07717,0.0086,Muy Bajo,Frecuente Digital,True,1.46,En Riesgo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07718,0.339,Bajo,Esporádico / Inactivo,False,21.55,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07719,0.7824,Alto,Esporádico / Inactivo,False,18.84,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07720,0.8251,Crítico,Frecuente Digital,False,15.42,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07721,0.7445,Alto,Crónico en Riesgo,True,43.79,Valor Medio,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-07722,0.0065,Muy Bajo,Frecuente Digital,False,20.0,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07723,0.0404,Muy Bajo,Crónico Alto Valor,True,51.01,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07724,0.8541,Crítico,Esporádico / Inactivo,False,16.92,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07725,0.8715,Crítico,Estándar Presencial,False,16.0,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07726,0.0965,Muy Bajo,Crónico en Riesgo,True,33.51,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07727,0.9314,Crítico,Esporádico / Inactivo,False,15.62,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07728,0.4546,Medio,Crónico en Riesgo,True,34.38,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07729,0.2214,Bajo,Estándar Presencial,False,28.4,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07730,0.2813,Bajo,Crónico en Riesgo,True,39.51,Valor Medio,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07731,0.1604,Muy Bajo,Crónico en Riesgo,True,41.07,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07732,0.0071,Muy Bajo,Frecuente Digital,False,15.2,Valor Bajo,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07733,0.9282,Crítico,Estándar Presencial,False,15.69,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07734,0.9076,Crítico,Estándar Presencial,False,23.17,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07735,0.5957,Medio,Esporádico / Inactivo,False,29.87,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07736,0.0352,Muy Bajo,Crónico Alto Valor,True,55.6,Alto Valor,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07737,0.521,Medio,Crónico en Riesgo,True,31.91,Valor Bajo,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-07738,0.0658,Muy Bajo,Crónico Alto Valor,True,43.03,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07739,0.434,Medio,Estándar Presencial,False,28.98,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07740,0.6583,Alto,Estándar Presencial,False,16.49,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07741,0.7784,Alto,Estándar Presencial,False,18.22,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07742,0.4125,Medio,Crónico Alto Valor,True,52.8,Valor Medio,Lost Cause,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-07743,0.843,Crítico,Crónico Alto Valor,True,36.42,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07744,0.2534,Bajo,Esporádico / Inactivo,False,21.44,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07745,0.8293,Crítico,Estándar Presencial,False,16.35,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07746,0.01,Muy Bajo,Frecuente Digital,True,0.31,En Riesgo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07747,0.661,Alto,Estándar Presencial,False,23.12,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07748,0.922,Crítico,Frecuente Digital,False,15.14,Valor Bajo,Sure Thing,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-07749,0.24,Bajo,Estándar Presencial,False,21.03,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07750,0.8968,Crítico,Estándar Presencial,False,20.69,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07751,0.7319,Alto,Estándar Presencial,False,26.99,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07752,0.4325,Medio,Estándar Presencial,False,18.92,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07753,0.2252,Bajo,Crónico en Riesgo,True,37.57,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07754,0.0472,Muy Bajo,Crónico en Riesgo,True,52.61,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07755,0.2051,Bajo,Crónico en Riesgo,True,32.36,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07756,0.3167,Bajo,Crónico en Riesgo,True,29.66,Valor Bajo,Sure Thing,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-07757,0.8879,Crítico,Estándar Presencial,False,15.76,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07758,0.4528,Medio,Esporádico / Inactivo,False,21.37,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07759,0.006,Muy Bajo,Frecuente Digital,False,15.14,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07760,0.9187,Crítico,Esporádico / Inactivo,False,16.02,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07761,0.6884,Alto,Esporádico / Inactivo,False,16.07,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-07762,0.105,Muy Bajo,Crónico Alto Valor,True,42.31,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-07763,0.9558,Crítico,Estándar Presencial,False,15.23,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-07764,0.514,Medio,Esporádico / Inactivo,False,17.79,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-07765,0.8578,Crítico,Estándar Presencial,False,15.68,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
